1,allegro to wilka kpina oferują pomoc dla kupujących i sprzedających - zostałem oszukany przez sprzedawcę(dwukrotnie) i zgłosiłem sprawę na allegro a ich pomoc to wysłali mi linki do:-założenia sprawy w sądzie-skorzystania z pomocy radcy prawnego lub-rzecznika spraw ochrony konsumentaa sprzedający dalej naciąga klientów na straty
1,"Nie warto tu nic sprzedawac. Bardzo duza prowizja przez co ceny produktow wyższe niz na innych stronach internetowych. Pobieraja takze prowizje od wysylki, wiec transport tez drozszy. Zatrudniaja ludzi po podstawowkach z ktorymi nie da sie rozmawiac w logiczny sposob, odpowuedzi sa szablonowe."
1,"Najgorszy portal do wystawiania aukcji. Wyłudzają prowizje za aukcje, które nie doszły do skutku. Nawet nie uznają twardych dowodów, ze mają problemy z funkcjonowaniem swojego portalu.Screeny tłumaczą tym, że informatyk nic nie widzi. Jeden wielki dramat. Jednym słowem,oszuści i wyłudzacze prowizji.Z całego serca nie polecam wystawiać czegokolwiek."
4,Tutaj kupuje jak szukam czegoś po taniości. Allegro to taki polski aliexpress
1,"Jegomość dobrze nie mówiący po Polsku zamówił u mnie dnia szybę karoseryjną do samochodu.Po kilku dniach odezwał się że jednak potrzebuje szyby do drzwi(jak można pomylić szybę do drzwi z małą szybką karoseryjną widoczną na zdjęciu??) i czy może ją zwrócić. Zgodziłam się na zwrot choć wina była ewidentnie po jego stronie,szyby jednak mi nie odesłał za to wystawił mi kłamliwego negatywa. I tu zaczyna się sprawa...jako długoletnia sprzedająca na Allegro i ich jałmużnik napisałam do nich by usunęli kłamliwy komentarz i zablokowali oszusta który za usunięcie komentarza(wpierw kontaktowałam się z nim z prośbą o usunięcie tego paszkwila) gość po angielsku zażądał zapłaty haraczu za usunięcie komentarza co mnie kompletnie zaszokowało!!Jako dowód przesłałam wszystkie screeny z wiadomościami od tego typa mając nadzieję że na próbę wyłudzenia Allegro na pewno właściwie zareaguje.Niestety już nie pierwszy raz grubo sie myliłam,pracownicy Allegro mętnie tłumacząc wszystko zasadami panującymi na tej platformie kryją oszusta który wyłudza w ten sposób pieniądze od innych sprzedających. Brak możliwości wystawienia komentarza na jego karcie celem ostrzeżenia innych z kim mają do czynienia.W odpowiedzi którą napisałam pod komentarzem z nickiem tego pacjenta allegro od razu go usunęło bo nie wolno pisać nazw użytkowników. Szczerze i stanowczo odradzam każdemu kto chce zacząć tutaj cokolwiek sprzedawać i łożyć na ten bandycki portal.Tak podłe traktowanie długoletnich użytkowników tego monopolisty w końcu się na nim zemści....Beware from scammers allegro, never start selling here !!!!"
1,"Ceny w portalu poszybowały w górę a jakość obsługi pikuje w dół.Mam wrażenie,że ta gów...na instytucja żyje dzięki półgłówkom, którzy dają się robić w balona.Doszło do tego że, sklepy stacjonarne mają niższe ceny niż oferty na Allegro.Nie mówiąc o sklepach internetowych. Tu mamy przepaść.Jako że, często robię zakupy przez internet z ciekawości porównuję ceny tych samych produktów do Allegro,z którego nie korzystam.Dziękuję bogu i partii w momencie jak nie dałem się okradać to mnie wyjebali z tego towarzystwa.Żal mi jedynie sprzedawców,którzy związali ze złodziejami swój biznes."
1,"Dramat, ceny prowizji z kosmosu,Dodatkowo doliczają sobie za sprzedaż aukcji wyróżnionej Za sprzedaż 6 krzeseł z oferty wyróżnionej płaci się 400 zł prowizji, a klienci dziwią się że takie wysokie cenySą to jakieś jajaW dodatku klienci rezygnują z zakupów nie przyznając się do tego, a allegro jeśli się im nie udowodni to nie przyzna prowizji, przez ostatni rok straciłem przez to kilka tysięcy, jest to banda złodziei"
1,"Prowizje na tym serwisie to jest kosmos, sprzedający zarabiają mniej na sprzedaży niż sam serwis, nic dziwnego że ceny idą ciągle w góre a klienci przestają kupować"
1,"Bardzo wysokie koszty prowadzenia sprzedaży w tym marketplace. Wysokie prowizje, wysokie koszty promocji, a gdy zdecydujesz sie na promowanie to zapłacisz dodatkowe prowizje w wysokosci 50% od wyróżnień! Do tego prowizje i opłaty od kosztów wysyłki. Allegro jest nieprzewidywalnym partnerem. Co chwilę wprowadzane zmiany, podwyżki i opłaty, co chwilę nowe obostrzenia i wymagania sprawiają, że zamiast skupić sie na sprzedaży musisz bez przerwy dostosowywać sie do zmian. Najgorszy jest ich nierzetelny system ocen, gdzie 1 negatywna ocena klienta ma większy wpływ na twoją sprzedaż niż 100 pozytywnych. 1 negatywna ocena na 100 czy nawet 200 pozytywnych ocen powoduje ogromny spadek jakości twojej sprzedaży, a co za tym idzie spadasz w rankingu trafności ofert i spada twoja sprzedaż. Do tego dyskusje z klientami (tzw. dispute) gdzie kompletnie sprzedawca nie ma wsparcia. Wielu kupujacych na Allegro wykorzystuje dyskusje jako narzędzie do nacisku i wymuszenia konkretnych działań wobec sprzedawców próbując uzyskać dla siebie jakąś korzyść. Trudno w takich wypadkach szukać pomocy u administratorów Allegro, którzy z reguły stoją po stronie wyłącznie kupujacego. Mam bardzo złe doświadczenia z Allegro, nie polecam."
1,"Prowizja-poszą że wrócą z odpowiedzią, mija tydzień, dwa, czasem 2 miesiące. Się upomnisz to nagle ""przepraszamy"" albo ""proszę dosłać screen z widoczną datą"". Ludzie, sprawdzajcie czy Was nie kancą na prowizji!"
1,"Mam nadzieję że Allegro kiedyś padnie na łeb za te absurdalne prowizje i okradanie sprzedających, a kupujący dowiedzą się że za ich darmowe dostawy smart cierpią sprzedawcy. Mam również nadzieję że znajdzie się ktoś kto będzie wiedział jak kupujących o tym uświadomić aby szukali tego samego produktu bezpośrednio w sklepach internetowych po za Allegro nawet kosztem kilkunastu złotych więcej za przesyłkę, przynajmniej będą wspierać polskich przedsiębiorców!!!"
1,"Allegro w żadnym wypadku nie chroni sprzedawcy przed nieuczciwym kupującym. Odmówiono mi w zwrocie prowizji, ponieważ kupujący w przyczynach zwrotu wskazał, że przedmiot jest uszkodzony. W rzeczywistości towar był sprawny, po prostu kupujący nie używał go zgodnie z instrukcją. Ten sam towar został sprzedany po raz drugi, po raz drugi zapłacono prowizję i tym razem nie zgłoszono żadnych uwag. W odpowiedzi na mój wniosek o zwrocie prowizji wskazano mi, że jestem złym sprzedawcą. Takie zachowanie allegro jest dla mnie obraźliwe, ponieważ sprzedałem tylko za trzy tygodni towaru na 37000 zł z czego spłaciłem prowizję. Nie mam ochoty na dalszą współpracę przez Allegro, bardzo nieprzyjemna historia."
1,Nie mozna zmienić formy platnosci. Dostawy. Fv. Podczas zakupu .
1,"ta platforma to jest smiecha na sali...nie oddali mi prowizji bo goscviu podbil ze towar niezgodny z opisem chociaz towaru nigdy nie widzial na oczy...gdy opisalem to do allegro to przez chwile wniosek rozpatrywali ponownie i po paru tygodniach bez maila nic,..oskurowali mnie zwyczajnie ze nawet nie wiedziałbym kiedys gdybym tego nie sledzil to sie nazwywa zlodziejstwo. omijać szerokim łukiem"
5,"Korzystam z allegro od wielu, wielu lat jako kupujący. Był tez epizod sprzedawcy. Działanie allegro oceniam wysoko. Kilka razy pomagali mi w Programie Ochrony Kupujących."
1,"... wracam, żeby wystawić kolejną i nie zmieniam zdania. Ta platforma powinna zostać zlikwidowana. Tym razem wypowiem się jako kupujący. Zniechęcony ostatnimi wrażeniami podczas sprzedaży przedmiotu, postanowiłem jednak zażegnać żale i spróbować coś kupić, w końcu może jednak źle oceniłem pierwsze doznania i może jednak dramatyzuję. Niestety kolejny raz niemiłe zaskoczenie. Przedmiot stosunkowo niedrogi, więc nie będzie dramatu jeśli coś pójdzie nie tak. Wygrałem licytację 16.09, poprosiłem sprzedającego o pełne dane w celu zrealizowania przelewu. Dane dostałem dzień później. 18.09 zrealizowałem standardowy przelew, później nadszedł weekend i co? Dostaje wiadomość: Nie zapłaciłeś za przedmiotZakup został anulowany ponieważ nie zapłaciłeś za przedmiot lub wpłata dotarła do sprzedającego w czasie powyżej 5 dni. Po co liczone są dni tygodnia wolne od pracy instytucji bankowych? Jeśli byłaby możliwość zapłaty blikiem, kartą czymkolwiek natychmiastowym, nie byłoby takiego problemu a tak, Zapłaciłem, ale wg sprzedającego nie zapłaciłem. I szukaj teraz kontaktu ze sprzedającym za pomocą czata... Nie ma nawet opcji, żeby zadzwonić porozmawiać, wytłumaczyć, czy chociaż żeby otworzyć dyskusję ze sprzedającym, jak jest to w przypadku zwykłego Allegro. Nie wspomnę o nowych zasadach licytacji, które są niezrozumiałe i nielogiczne w korelacji ze standardowym Allegro. Już teraz wiem, że sprzedawanie jak i kupowanie jest totalnie bez sensu. Z resztą widać to bardzo dobrze, po wynikach ocen platformy jak i wystawionych tutaj komentarzach."
1,"Zlodzieje i jeszcze raz zlodzieje. Sprzedajacy jest okradany przez allegro i kupujących. Nie oddaja prowizji,zawieszaja konto bo kupujacy ma najwaznijsze slowo, zamowil nie odebral towaru,i jestem w d..pie za 300zl z paletę. Dostaniesz negatywa za to ze sprzedajesz,zwrot z uszkodzonym towarem(wyslany dobry) pieniedze zwrócone w terminie ,ale i tak negatyw, bo trzeba udowodnic jakim tj sie mscowym człowiekiem.   Sprzedający nawet ma problemy w menu , brak daty zakończenia aukcji. I wiecznie okna zeby ulepszyć allegro!!! Za co ????"
1,Allegro to najwieksz G*ówno w jakim można sprzedawać.
1,"Nie będę pisał o tym że sprzedający są tylko dojną krowa. Nie będę pisał o tym że sprzedający sprzedają tam tylko bo nie mają innego wyjścia bez inwestycji. Napiszę tylko o tym, że powinien się zająć UOKiK regulaminem i klauzulami abyzywnymi, których jest mnóstwo. Jak może być tak, że allegro definitywnie odmówiło sprzedawcy zwrotu prowizji tylko dlatego, że klient zaznaczył w szablonie po zwrocie, że produkt jest uszkodzony, choć nie był. To jest kpina i oszustwo. Do prokuratury z tym"
5,"Ja od kilku już lat kupuje na allegro od pewnego czasu mam już tam konto wszystko działa bez zarzutów , kupno idzie super sprawnie. Parę miesięcy temu zakupiłam maski od pewnego sprzedającego płacąc z góry i tych masek nie otrzymałam czekałam chyba z 4 miesiące ale nadal nic , wypełniłam formularz zgłosiłam sprawę do allegro które od razu się tym zajęło zgłosiło sprawę na policję oraz oddało mi pełne koszty poniesionej straty."
1,"Allegro do wszystkich komentarzy wpisuje tę samą formułkę. Ktoś wystawia sprzęt na Allegro, pobiera środki i znika. Fikcyjny mail i telefon, brak możliwości namierzenia. Znika. Allegro jest bezradne i szuka wiatru w polu, grożąc zamknięciem konta sprzedającego. Komiczne i straszne.Allegro w mojej sprawie nic nie zrobiło, do dziś nie mam zakupionego sprzętu, ani środków, które wydałem na jego zakup."
1,"To najgorszy z możliwych portali aukcyjnych. Złodziejskie prowizje to mało powiedziane. Prosty przykład: Metalowy stojak, który sprzedawałem- 159 zł.Prowizja od sprzedaży: 13,25. Sprzedać coś co nie jest wyróżnione niestety zakrawa o niemożliwość więc wyróżnam ogłoszenie za 2,90 dziennie. Ha to nie koniec opłat- jest przecież jeszcze opłata za sprzedaż oferty wyróżnionej. Uwaga! Jedyne 22,08zł. Skromna prowizja allegro to tylko: 38,23! Za jeden stojak. Żenada. Złodziejstwo."
1,"Wstawiam telefon na sprzedaż, godzinę później twoje konto zostało zbanowane.Straciliście klienta po 15 latach ani ja ani rodzina i znajomi nie wydadzą ani grosza, wasze reklamy na nic się już nie przydadzą. be aware allegro scammers don't buy there don't sell there...."
1,"Miejsce tylko dla firm.Moja propozycja niech handlują między sobą.Allegro lokalnie ,licytację,Elektronika ,112 stron, ponad 6000 ofert,cud ,raptem 42 strony.Zero ochrony licytuje kto chce bez zobowiązań za 100000 zł.Gdzie Kodeks Cywilny?Ale prowizja pierwsza rzecz .Sprzedaj swój drobiazg wystaw podwójnie na pewno sprzedasz . Nierówne traktowanie sprzedawców ,Allegro lokalnie przedłuźa licytację na "" zwykłym "" dalej strzał że Snajpera .Nie dajcie się wkręcać olejcie ,firmy niech handlują że sobą szybciej to paskudztwo padnie"
1,"Mam konto na allegro od 13 lat zawsze byłem tylko kupującym. Ale po sprzedaży kilku przedmiotów na tymże serwisie uświadomiłem sobie z czym muszą borykać się sprzedawcy. Z mojego punktu widzenia prowizje są ABSURDALNE. Sprzedałem konsole za 850zl czyli prowizja 34zl. Ok chore to ale ok. Przy wystawianiu była promocja na wyróżnienie za 1zl myślę ok fajnie wezmę. Okazało się że pazerne allegro pobiera dodatkową prowizję za wyróżnione ogłoszenie w wysokości 0.6% od ceny przedmiotu. No bo przecież dobroduszne Allegro tak bardzo się przyczyniło do szybkiej sprzedaży mojego przedmiotu dzięki temu wyróżnieniu, że nie ma innej opcji trzeba skasować dodatkowe 8zl. Czyli zapłaciłem finalnie 42zl prowizji za sprzęt Warty 850. To jest skandal i rozbój w biały dzień. Czekam na dzień w którym ten syf upadnie a na Polski rynek z impetem wejdzie Amazon i skończy się monopol tych pazernych świń."
1,"Niestety dziś ta aplikacja nie ma nic wspólnego z tą którą była kiedyś. Na każdym kroku naciąga użytkowników na dodatkowe opłaty. Od dwóch tygodni zmagam się z odzyskaniem pieniędzy za towar który był wystawiony choć sprzedawca go nie miał... w końcu udało się odzyskać częściowo pieniądze, bo już za przesyłkę zatrzymało sobie Allegro. Nie polecam nikomu!!!!16.09.2020 g15.33niestety nie można skomentować kometarza Allegro, dlatego daję swój wpis tutaj:Allegro pisze, ze za nic nie zapłaciłam, a dziś otrzymałam fakturę korygującą na usługę transportową... czyli jednak wpis podziałał???Opinii nie zmienię, dwa tygodnie ""walczę"" o swoje pieniądze, pytanie ile osób odpuściło?NIE POLECAM"
1,"Przyznam, że  takiego traktowania klientów się nie spodziewałam. Zamówienie złożyłam 1 września, po 10 dniach Pani raczyła zadzwonić i poinformować mnie że towar jest nie dostępny ( chociaż na stronie widnieje jako dostępny) więc wybrałam inne artykuły gdyż nie mogłam dłużej czekać. Do dzisiaj nie otrzymałam informacji co z moim zamówieniem które jest opłacone....To są kpiny, nie polecam Allegro i nigdy więcej nie skorzystam !!!!!!"
1,Nie zwracają prowizji jawnie okradają sprzedawców.
1,"Brak przejrzystości, pokręcony regulamin, opłaty naliczane bezzasadnie, forsowanie ułomnego tworu jakim jest Allegro lokalnie, niemerytoryczna dyskusja z obsługą klienta. Generalnie moje doświadczenie jest bardzo słabe. Nie polecam, proszę uważać."
1,"Najgorszy portal jaki widziałem. Od 4 lat ciągle z nimi działałem, teraz mamy własny sklep internetowy, robimy SEO i co widzę? 40.000 zł w kieszeni każdego miesiąca zostaje mi w kieszeni czyli tyle ile allegro mi zabierało prowizji nie dając szans na jakiekolwiek wytłumaczenie i wyjście z ciężkich sytuacji ( klient nie odebrał towaru) to jak allegro się zachowało?  Przyznało rację kupującemu. Dokąd ten świat zmierza ? Wiadomo początki były trudne ale mam na nich wywalone. Doicie kogoś innego. PAPA ALLEGRO !!!"
1,"Bardzo wysokie prowizje, totalna ignorancja sprzedawców. Nie polecam korzystania z tego serwisu, zdecydowanie lepiej szukać bezpośrednio w sklepach internetowych."
1,"Koszmarna obsługa konsultantów i administratorów - usuwają płatne oferty bez uzasadnienia. Komunikacja w zasadzie jednostronna.Zwrot pieniędzy trwa wiele dni przez PayU, zdecydowanie nie polecam pomimo pozornie dobrych funkcji serwisu."
